,SMILES,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
189,NC1=CC=C(/N=N/C2=CC=C(N(C)C)C=C2)C=C1,5.601979376035528,0.72619065231439,5.601979376035528,0.72619065231439,0.6557933883573038,240.31000000000003,224.18199999999996,240.13749651199998,92,0,0.08581081896647864,-0.39872675178147654,0.39872675178147654,0.08581081896647864,0.7777777777777778,1.2222222222222223,1.6666666666666667,15.103275617686077,10.2542845469309,1.9471582387074253,-2.108446495662645,2.2117176580623914,-2.0715406992570338,5.520735309734252,1.12846039419762,2.10965516305267,526.7253791161852,12.957819157813608,10.537793209206509,10.537793209206509,8.647867045540842,5.6966571289365024,5.6966571289365024,4.202357193574733,4.202357193574733,2.540135264652841,2.540135264652841,1.4739000284681198,1.4739000284681198,-2.3599999999999994,13694.753371775361,12.106323039940829,5.313943987314113,3.0707190072955837,106.76488376605938,10.633577208012664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.228500251258795,0.0,0.0,48.53093654769288,25.470116514721504,11.374772549367124,0.0,22.74954509873425,0.0,0.0,10.228500251258795,0.0,24.728921173367045,48.53093654769288,0.0,0.0,10.633577208012664,22.74954509873425,0.0,0.0,14.09534396535438,0.0,0.0,0.0,58.759436798951675,0.0,0.0,0.0,53.98,0.0,0.0,0.0,0.0,0.0,22.74954509873425,0.0,0.0,67.52619024389773,10.228500251258795,5.733667477162185,0.0,0.0,2.0425549910046663,8.32021447467876,9.091823524591799,0.0,15.202355967078189,0.0,0.0,4.009717709313253,0.14285714285714285,18,2,4,0,0,0,2,0,2,4,1,4,3,0,0,0,2,3.750200000000002,75.79940000000003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,NC1=CC=C(/N=N/C2=CC=C([N+]([O-])=O)C=C2)C=C1,10.463150159627293,-0.4574450089953337,10.463150159627293,0.029106171138999715,0.38531735406196127,242.23800000000003,232.15799999999996,242.08037556,90,0,0.26908040749227113,-0.39872675178147654,0.39872675178147654,0.26908040749227113,0.8888888888888888,1.3333333333333333,1.7777777777777777,16.628219637315297,10.268789984677207,2.0237244213213916,-1.9445811485705096,2.2106403969565354,-1.8490936279258343,5.483038706496195,-0.38443016063800267,2.1329911792252636,576.0313351171513,12.957819157813608,9.354289790134235,9.354289790134235,8.647867045540842,5.167378309606699,5.167378309606699,3.5650397876598654,3.5650397876598654,2.2345559958364105,2.2345559958364105,1.297473755358185,1.297473755358185,-2.7599999999999993,13694.753371775361,11.717444247615811,5.046803478080843,2.880866671624033,102.9281415895626,5.733667477162185,0.0,0.0,0.0,5.687386274683562,0.0,10.114318268765572,0.0,10.228500251258795,0.0,0.0,36.39820241076966,17.820120411606784,16.298083598184796,4.923311048817671,22.74954509873425,0.0,0.0,10.228500251258795,0.0,5.733667477162185,58.645254816458454,0.0,0.0,5.733667477162185,22.74954509873425,0.0,0.0,4.923311048817671,0.0,10.114318268765572,0.0,58.759436798951675,0.0,0.0,0.0,93.88,4.923311048817671,10.114318268765572,0.0,5.687386274683562,17.062158824050687,0.0,12.13273413692322,36.39820241076966,0.0,10.228500251258795,5.733667477162185,0.0,0.0,10.00570515063196,18.423033001652993,7.450861803501872,0.0,12.787066710879841,0.0,0.0,0.0,0.0,18,2,6,0,0,0,2,0,2,5,1,6,3,0,0,0,2,3.5924000000000014,68.12680000000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,CN(C)C(C=C1)=CC=C1/N=N/C2=CC=C(N(C)C)C=C2,4.244326341647771,0.8539686213991771,4.244326341647771,0.8539686213991771,0.7767764355412546,268.364,248.20399999999995,268.16879664,104,0,0.08581081896650632,-0.3776593998569664,0.3776593998569664,0.08581081896650632,0.55,0.85,1.1,15.107035864413861,10.248892268842553,1.964009010553612,-2.114321013743454,2.2239926880248717,-2.072396837654587,5.532283623464279,1.1247854956769265,2.0825873832478927,514.9307969975907,14.535169427003234,12.407656535516841,12.407656535516841,9.5585506480638,6.526015983091587,6.526015983091587,5.021649940988477,5.021649940988477,3.013154152917274,3.013154152917274,1.7503529798531474,1.7503529798531474,-2.36,33997.28176810619,14.057672088268342,6.191427298901629,3.570601476593337,119.91471096804327,9.799819461700956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.228500251258795,0.0,0.0,48.53093654769288,39.56546048007588,11.374772549367124,0.0,22.74954509873425,0.0,0.0,10.228500251258795,0.0,37.99050739240972,48.53093654769288,0.0,0.0,9.799819461700956,22.74954509873425,0.0,0.0,28.19068793070876,0.0,0.0,0.0,58.759436798951675,0.0,0.0,0.0,31.200000000000003,0.0,0.0,0.0,0.0,0.0,22.74954509873425,0.0,0.0,76.72162447840165,20.02831971295975,0.0,0.0,0.0,4.11288775978711,8.488652683295541,4.012170399278986,0.0,15.986183127572016,0.0,0.0,8.066772696733015,0.25,20,0,4,0,0,0,2,0,2,4,0,4,4,0,0,0,2,4.2340000000000035,85.71400000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,CN(C)C(C=C1)=CC=C1/N=N/C2=CC=CC=C2[N+]([O-])=O,10.851076345291712,-0.46875514403292184,10.851076345291712,0.05447992777357835,0.4771846266405664,270.292,256.17999999999995,270.111675688,102,0,0.2962176772141236,-0.37765939985696595,0.37765939985696595,0.2962176772141236,1.0,1.65,2.25,16.628443755137464,10.250704621593414,2.1075880598197037,-2.108438956463622,2.281427480151082,-2.0715580970125878,5.568980402166459,-0.38361766100625094,2.2318048143859897,635.8770925467023,14.535169427003234,11.224153116444567,11.224153116444567,9.575387400469408,6.002720227905488,6.002720227905488,4.356649090464324,4.356649090464324,2.717740295848627,2.717740295848627,1.6321561452881121,1.6321561452881121,-2.7600000000000002,34197.4528105082,13.666573561095719,5.920757281602166,3.166524810602645,116.07796879154648,4.899909730850478,0.0,5.687386274683562,0.0,5.687386274683562,0.0,10.114318268765572,0.0,5.114250125629398,5.114250125629398,12.13273413692322,30.33183534230805,25.84909730849955,10.610697323501233,4.923311048817671,22.74954509873425,0.0,0.0,10.228500251258795,0.0,18.99525369620486,58.645254816458454,0.0,0.0,4.899909730850478,22.74954509873425,0.0,0.0,19.01865501417205,0.0,10.114318268765572,0.0,58.759436798951675,0.0,0.0,0.0,71.1,4.923311048817671,10.114318268765572,0.0,11.374772549367124,5.687386274683562,5.687386274683562,6.06636706846161,18.19910120538483,43.2607219700513,10.228500251258795,0.0,0.0,0.0,12.357480858453982,18.815032316569113,1.8877226631393305,0.0,13.709896331989585,0.0,0.0,3.896534496514655,0.14285714285714285,20,0,6,0,0,0,2,0,2,5,0,6,4,0,0,0,2,4.076200000000003,78.04140000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,CN(C)C(C=C1)=CC=C1/N=N/C2=CC=CC([N+]([O-])=O)=C2,10.657319657285525,-0.4534750566893422,10.657319657285525,0.0040793603942956835,0.4771846266405664,270.292,256.17999999999995,270.111675688,102,0,0.2711527270363598,-0.3776593998569664,0.3776593998569664,0.2711527270363598,1.0,1.65,2.25,16.628236107875697,10.253346993604664,2.042420612361409,-2.108385950839701,2.233001350420332,-2.071543876125303,5.520319571161223,-0.3843867566184941,2.1623749912513572,635.8770925467023,14.535169427003234,11.224153116444567,11.224153116444567,9.5585506480638,5.9967371637617815,5.9967371637617815,4.387786858767558,4.387786858767558,2.6876031304744386,2.6876031304744386,1.6017056633856903,1.6017056633856903,-2.7600000000000002,33747.22911543878,13.666573561095719,5.920757281602166,3.3794137902074404,116.07796879154648,4.899909730850478,0.0,0.0,0.0,5.687386274683562,0.0,10.114318268765572,0.0,10.228500251258795,0.0,6.06636706846161,30.33183534230805,31.91546437696116,16.298083598184796,4.923311048817671,22.74954509873425,0.0,0.0,10.228500251258795,0.0,18.99525369620486,58.645254816458454,0.0,0.0,4.899909730850478,22.74954509873425,0.0,0.0,19.01865501417205,0.0,10.114318268765572,0.0,58.759436798951675,0.0,0.0,0.0,71.1,4.923311048817671,10.114318268765572,0.0,5.687386274683562,11.374772549367124,5.687386274683562,12.13273413692322,12.13273413692322,43.2607219700513,10.228500251258795,0.0,0.0,0.0,12.191422548441988,18.71958439651455,2.223793413677072,0.0,13.615943142689174,0.0,0.0,3.9159231653438833,0.14285714285714285,20,0,6,0,0,0,2,0,2,5,0,6,4,0,0,0,2,4.076200000000003,78.04140000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,CN(C)C(C=C1)=CC=C1/N=N/C2=CC=C([N+]([O-])=O)C=C2,10.526004887317185,-0.44355612010644485,10.526004887317185,0.04100546712920483,0.4771846266405664,270.292,256.17999999999995,270.111675688,102,0,0.26908040749227113,-0.3776593998569664,0.3776593998569664,0.26908040749227113,0.9,1.35,1.75,16.628224046752074,10.253880327833985,2.0261135007728375,-2.108381787076579,2.223226708092938,-2.071541689923371,5.517484264885122,-0.3844302137667865,2.1011433385407243,618.6270925467024,14.535169427003234,11.224153116444567,11.224153116444567,9.5585506480638,5.9967371637617815,5.9967371637617815,4.384332535073609,4.384332535073609,2.707574884100844,2.707574884100844,1.5739267067432126,1.5739267067432126,-2.7600000000000002,33997.28176810619,13.666573561095719,5.920757281602166,3.3794137902074404,116.07796879154648,4.899909730850478,0.0,0.0,0.0,5.687386274683562,0.0,10.114318268765572,0.0,10.228500251258795,0.0,0.0,36.39820241076966,31.91546437696116,16.298083598184796,4.923311048817671,22.74954509873425,0.0,0.0,10.228500251258795,0.0,18.99525369620486,58.645254816458454,0.0,0.0,4.899909730850478,22.74954509873425,0.0,0.0,19.01865501417205,0.0,10.114318268765572,0.0,58.759436798951675,0.0,0.0,0.0,71.1,4.923311048817671,10.114318268765572,0.0,5.687386274683562,5.687386274683562,11.374772549367124,12.13273413692322,12.13273413692322,43.2607219700513,10.228500251258795,0.0,0.0,0.0,12.07972104947116,18.654325937959666,2.4303802758221957,0.0,13.570893871373666,0.0,0.0,3.9313455320399764,0.14285714285714285,20,0,6,0,0,0,2,0,2,5,0,6,4,0,0,0,2,4.076200000000004,78.04140000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,O=[N+]([O-])C(C=C1)=CC=C1/N=N/C2=CC=C(NC3=CC=CC=C3)C=C2,10.600044766132733,-0.44505595574089574,10.600044766132733,0.032675250152634394,0.36905668453601886,318.336,304.22400000000005,318.111675688,118,0,0.26908040749227113,-0.35552510667617027,0.35552510667617027,0.26908040749227113,0.7083333333333334,1.2083333333333333,1.75,16.62822841993078,10.234051520674251,2.0265075697741897,-2.0523735476596148,2.231676214325073,-1.8776382896487953,5.609504907903279,-0.3844302920490908,1.6590704482436824,844.451942481161,16.77781011412252,12.66369086689274,12.66369086689274,11.703509938206668,7.289386777534845,7.289386777534845,5.011406992705783,5.011406992705783,3.271236775716654,3.271236775716654,2.0560682297125883,2.0560682297125883,-3.5399999999999987,386193.5762652829,15.35931323441139,7.147372738172277,4.010371722362548,138.195207282222,5.316788604006331,0.0,0.0,0.0,5.687386274683562,0.0,10.114318268765572,0.0,10.228500251258795,0.0,18.19910120538483,48.53093654769288,23.507506686290345,16.298083598184796,4.923311048817671,28.43693137341781,0.0,0.0,10.228500251258795,0.0,5.316788604006331,88.97709015876653,0.0,0.0,5.316788604006331,28.43693137341781,0.0,0.0,4.923311048817671,0.0,10.114318268765572,0.0,89.09127214125975,0.0,0.0,0.0,79.89,4.923311048817671,10.114318268765572,0.0,5.687386274683562,11.374772549367124,11.374772549367124,12.13273413692322,12.13273413692322,54.59730361615449,15.545288855265127,0.0,0.0,0.0,10.154988810391837,22.08474851700979,3.261650797388429,0.0,23.331945208543274,0.0,0.0,0.0,0.0,24,1,6,0,0,0,3,0,3,5,1,6,5,0,0,0,3,5.753800000000004,93.43910000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,O=[N+]([O-])C1=CC=C(/N=N/C2=CC=C(C=C2)[N+]([O-])=O)C=C1,10.474984479153921,-0.5027277177395808,10.474984479153921,0.028438977315239145,0.4765414696409817,272.22,264.156,272.054554736,100,0,0.26908040749227113,-0.2583096211370466,0.26908040749227113,0.2583096211370466,0.65,0.95,1.2,16.631620778503983,10.267179722640577,2.041721765108729,-1.9401776022521051,2.2224432450358527,-1.8531495484421703,5.4623561984916424,-0.3845617246519537,2.1199984091074437,605.3616072984777,14.535169427003234,10.040649697372293,10.040649697372293,9.5585506480638,5.467458344431976,5.467458344431976,3.7470151291587417,3.7470151291587417,2.4019956152844135,2.4019956152844135,1.3975004336332773,1.3975004336332773,-3.1599999999999997,33997.28176810619,13.275862374067444,5.653531237601811,3.1923348834534853,112.24122661504968,0.0,0.0,0.0,0.0,11.374772549367124,0.0,20.228636537531145,0.0,10.228500251258795,0.0,0.0,24.26546827384644,24.26546827384644,21.221394647002466,9.846622097635342,22.74954509873425,0.0,0.0,10.228500251258795,0.0,0.0,68.75957308522402,0.0,0.0,0.0,22.74954509873425,0.0,0.0,9.846622097635342,0.0,20.228636537531145,0.0,58.759436798951675,0.0,0.0,0.0,111.0,9.846622097635342,20.228636537531145,0.0,11.374772549367124,11.374772549367124,0.0,48.53093654769288,0.0,0.0,10.228500251258795,0.0,0.0,0.0,19.944513522828682,28.71795837629726,0.8485901523654062,0.0,11.15560461517532,0.0,0.0,0.0,0.0,20,0,8,0,0,0,2,0,2,6,0,8,4,0,0,0,2,3.918400000000002,70.36880000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,OC1=CC=C(/N=N/C2=CC=C(C=C2)[N+]([O-])=O)C=C1,10.451315840100666,-0.47133389788422253,10.451315840100666,0.012577245519164837,0.5058099676815752,243.22200000000004,234.14999999999998,243.064391148,90,0,0.26908040749227113,-0.5079642754871322,0.5079642754871322,0.26908040749227113,0.8888888888888888,1.3333333333333333,1.7777777777777777,16.62823247650191,10.272626838513295,2.0240680199093117,-1.9405681329697986,2.217930442447381,-1.8486530467753177,5.450751188789721,-0.38443022631430523,2.1329911792252636,576.5215601128244,12.957819157813608,9.224153116444565,9.224153116444565,8.647867045540842,5.102309972761865,5.102309972761865,3.4899053440736933,3.4899053440736933,2.1911771046065214,2.1911771046065214,1.2757843097432404,1.2757843097432404,-2.76,13694.753371775361,11.717444247615811,5.046803478080843,2.880866671624033,102.3824846447459,5.106527394840706,5.749511833283905,0.0,0.0,5.687386274683562,0.0,10.114318268765572,0.0,10.228500251258795,0.0,0.0,36.39820241076966,12.13273413692322,16.298083598184796,10.029838443658377,17.062158824050687,0.0,0.0,10.228500251258795,0.0,0.0,58.645254816458454,0.0,5.749511833283905,0.0,17.062158824050687,5.749511833283905,0.0,10.029838443658377,0.0,10.114318268765572,0.0,58.759436798951675,0.0,0.0,0.0,88.09,4.923311048817671,10.114318268765572,0.0,11.436898107967467,11.374772549367124,0.0,36.39820241076966,12.13273413692322,0.0,10.228500251258795,5.106527394840706,0.0,0.0,9.979981942216444,27.403170074584565,1.1235288916097,0.15674620786994597,12.003239550386015,0.0,0.0,0.0,0.0,18,1,6,0,0,0,2,0,2,5,1,6,3,0,0,0,2,3.7158000000000024,65.37920000000003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,OC1=CC=C(/N=N/C2=CC=C(C=C2)O)C=C1,9.072399816293215,0.19776243070435018,9.072399816293215,0.19776243070435018,0.7509651704746394,214.22400000000005,204.14399999999998,214.07422756,80,0,0.11523231148054822,-0.5079642754871322,0.5079642754871322,0.11523231148054822,0.5625,0.875,1.1875,16.25646122554838,10.286220371142402,1.916682895555049,-1.941061320429019,2.2128285585734857,-1.6551558649077083,5.430846713979341,0.4745028255910243,2.145171926717264,441.932139382656,11.380468888623982,8.40765653551684,8.40765653551684,7.737183443017884,4.737161601091754,4.737161601091754,3.2327955589886446,3.2327955589886446,1.980358593928629,1.980358593928629,1.1540681858532034,1.1540681858532034,-2.3599999999999994,5494.484881157718,10.167785242915583,4.439868094126041,2.570889385558566,92.52374267444212,10.213054789681411,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,10.228500251258795,0.0,0.0,48.53093654769288,0.0,11.374772549367124,10.213054789681411,11.374772549367124,0.0,0.0,10.228500251258795,0.0,0.0,48.53093654769288,0.0,11.49902366656781,0.0,11.374772549367124,11.49902366656781,0.0,10.213054789681411,0.0,0.0,0.0,58.759436798951675,0.0,0.0,0.0,65.18,0.0,0.0,0.0,11.49902366656781,11.374772549367124,0.0,0.0,48.53093654769288,0.0,10.228500251258795,10.213054789681411,0.0,0.0,0.0,26.10383213447607,1.3164351851851857,0.3955248614087006,12.85087448559671,0.0,0.0,0.0,0.0,16,2,4,0,0,0,2,0,2,4,2,4,2,0,0,0,2,3.513200000000001,60.38960000000003,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,CC1=C(/N=N/C2=C(C)C=C(C=C2)N(C)C)C=CC=C1,4.343779289493575,0.9109750566893426,4.343779289493575,0.9109750566893426,0.7229733791748935,253.34900000000002,234.19699999999995,253.15789760799998,98,0,0.08872155555672179,-0.37765142753021774,0.37765142753021774,0.08872155555672179,0.7894736842105263,1.4210526315789473,2.0,15.107231219548686,10.152762282734379,2.0083902176885564,-2.1288627921992376,2.2626452192215667,-2.077369039977812,5.568387471374823,1.1197922502441404,2.268124147900074,600.6930828509448,13.828062645816686,11.883092670827256,11.883092670827256,9.075387400469408,6.330631725152064,6.330631725152064,4.85170338671396,4.85170338671396,3.077698327389424,3.077698327389424,1.8133671689212527,1.8133671689212527,-2.1599999999999997,20035.82874119381,13.275862374067444,5.653531237601811,3.1900582900573813,114.1548772978399,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.228500251258795,0.0,18.19910120538483,49.239845656621675,19.782730240037942,11.374772549367124,0.0,17.062158824050687,0.0,0.0,10.228500251258795,13.847474399381248,18.99525369620486,53.59147246262526,0.0,0.0,4.899909730850478,17.062158824050687,0.0,0.0,14.09534396535438,0.0,13.847474399381248,11.126902983393991,52.693069730490066,0.0,0.0,0.0,27.96,0.0,0.0,0.0,0.0,0.0,22.501675532761116,5.687386274683562,0.0,51.350916507353055,34.184881318723114,0.0,0.0,0.0,2.078637618627698,8.666548563869993,5.261231261022928,0.0,14.172012576635591,0.0,4.092813261106912,4.062090052070211,0.25,19,0,3,0,0,0,2,0,2,3,0,3,3,0,0,0,2,4.7848400000000035,80.86100000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,OC1=C(/N=N/C2=CC(C)=CC(C)=C2)C=CC=C1,9.543959750566895,0.13946759259259323,9.543959750566895,0.13946759259259323,0.7564771398293633,226.279,212.16699999999994,226.110613068,86,0,0.1425866733874914,-0.5056178613113952,0.5056178613113952,0.1425866733874914,0.8823529411764706,1.5294117647058822,2.176470588235294,16.256163763615863,10.134132376100156,1.9734443703267426,-1.9909338845805236,2.2715413016289054,-1.7501597926572148,5.504812633539157,0.4761552823654874,2.2907210743584696,541.6487098893158,12.25071237662706,9.883092670827256,9.883092670827256,8.147867045540842,5.430221470008441,5.430221470008441,4.03462646490367,4.03462646490367,2.3613866390346474,2.3613866390346474,1.6687057025903047,1.6687057025903047,-2.1599999999999993,7489.866072632899,11.329108254259769,4.783666223886004,2.9057247745114014,100.45939315103934,5.106527394840706,11.436898107967467,0.0,0.0,0.0,0.0,0.0,0.0,5.114250125629398,5.114250125629398,18.19910120538483,49.23984565662168,0.0,5.687386274683562,5.106527394840706,11.374772549367124,0.0,0.0,10.228500251258795,13.847474399381248,0.0,53.59147246262526,0.0,5.749511833283905,0.0,11.374772549367124,5.749511833283905,0.0,5.106527394840706,0.0,13.847474399381248,11.126902983393991,52.693069730490066,0.0,0.0,0.0,44.95,0.0,5.106527394840706,0.0,5.749511833283905,5.687386274683562,16.814289258077554,0.0,18.19910120538483,32.046575604766076,16.294867319720407,0.0,0.0,0.0,0.0,17.70118197278912,3.573962480053751,0.13946759259259323,12.87902016670866,0.0,4.039701121189216,0.0,0.14285714285714285,17,1,3,0,0,0,2,0,2,3,1,3,2,0,0,0,2,4.424440000000003,68.19880000000003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
